Start Date,Total Duration,Trips,Total Distance,Avg Duration,Avg Distance,events,hum_avg,prec,temp_avg,wind_avg,Daylight,Date,Day,DayOfYear,Week,Month,Year
2017-11-04,42048.0,908,737.1588941090525,46.308370044052865,0.811849002322745,None,66,0.0,65,2,641.8666666666667,1509753600000000000,6,308,44,11,2017
2017-11-05,38158.0,811,596.7115703615051,47.050554870530206,0.7357725898415599,Rain,77,0.01,65,1,640.0833333333334,1509840000000000000,0,309,44,11,2017
2017-11-06,18486.0,754,638.6453904236679,24.517241379310345,0.8470098016229017,None,65,0.01,66,2,638.3166666666667,1509926400000000000,1,310,45,11,2017
2017-11-07,18582.0,815,650.2689381170735,22.8,0.7978759976896608,None,63,0.0,68,1,636.5833333333334,1510012800000000000,2,311,45,11,2017
2017-11-08,19627.0,796,666.9441525782679,24.657035175879397,0.8378695384149094,None,67,0.0,67,2,634.8666666666667,1510099200000000000,3,312,45,11,2017
2017-11-09,20624.0,722,538.5387422093246,28.565096952908586,0.745898534915962,None,72,0.0,66,1,633.1666666666666,1510185600000000000,4,313,45,11,2017
2017-11-10,28414.0,769,563.4592563198033,36.94928478543563,0.7327168482702254,None,70,0.0,65,2,631.5,1510272000000000000,5,314,45,11,2017
2017-11-11,32627.0,756,626.5438205063368,43.157407407407405,0.8287616673364244,None,69,0.0,64,1,629.85,1510358400000000000,6,315,45,11,2017
2017-11-12,21821.0,563,485.205218319632,38.758436944937834,0.8618209916867354,None,75,0.0,62,1,628.2166666666667,1510444800000000000,0,316,45,11,2017
2017-11-13,19842.0,704,612.8739320166446,28.18465909090909,0.870559562523643,None,69,0.0,63,1,626.6166666666667,1510531200000000000,1,317,46,11,2017
2017-11-14,22406.0,774,597.3223745011762,28.948320413436694,0.7717343339808478,None,63,0.0,66,1,625.05,1510617600000000000,2,318,46,11,2017
2017-11-15,22369.0,756,587.8497427309989,29.58862433862434,0.7775790247764535,None,56,0.0,68,1,623.5,1510704000000000000,3,319,46,11,2017
2017-11-16,18641.0,791,621.9362713201002,23.56637168141593,0.78626582973464,None,52,0.01,69,0,621.9833333333333,1510790400000000000,4,320,46,11,2017
2017-11-17,27313.0,795,674.3899035253374,34.355974842767296,0.8482891868243239,Rain,77,0.01,67,1,620.4833333333333,1510876800000000000,5,321,46,11,2017
2017-11-18,28058.0,804,648.8738288931953,34.898009950248756,0.8070570011109395,None,59,0.0,67,1,619.0333333333333,1510963200000000000,6,322,46,11,2017
2017-11-19,33465.0,731,597.5136224312123,45.77975376196991,0.8173920963491277,None,47,0.0,66,2,617.6,1511049600000000000,0,323,46,11,2017
2017-11-20,18820.0,687,514.8106095554109,27.394468704512374,0.7493604214780363,None,49,0.0,62,0,616.2,1511136000000000000,1,324,47,11,2017
2017-11-21,19861.0,776,623.8830306633099,25.594072164948454,0.8039729776589045,None,40,0.0,73,1,614.8333333333334,1511222400000000000,2,325,47,11,2017
2017-11-22,25701.0,727,520.5586129823553,35.352132049518566,0.7160366065782053,None,28,0.0,78,1,613.5,1511308800000000000,3,326,47,11,2017
2017-11-23,25673.0,554,454.28274902960385,46.34115523465704,0.8200049621472993,None,44,0.0,78,2,612.2,1511395200000000000,4,327,47,11,2017
2017-11-24,29638.0,677,525.3511880419549,43.77843426883309,0.7759988006528137,None,47,0.0,72,1,610.95,1511481600000000000,5,328,47,11,2017
2017-11-25,35801.0,766,571.1097246109797,46.737597911227155,0.7455740530169448,None,60,0.0,71,0,609.7166666666667,1511568000000000000,6,329,47,11,2017
2017-11-26,24428.0,576,463.39780464073334,42.40972222222222,0.8045100775012731,None,77,0.0,65,2,608.5333333333333,1511654400000000000,0,330,47,11,2017
2017-11-27,13399.0,621,479.32348793466696,21.576489533011273,0.7718574684938276,None,66,0.01,61,2,607.3666666666667,1511740800000000000,1,331,48,11,2017
2017-11-28,12397.0,600,471.4207204833134,20.661666666666665,0.7857012008055223,None,54,0.0,63,0,606.2666666666667,1511827200000000000,2,332,48,11,2017
2017-11-29,15121.0,637,589.0281454813415,23.73783359497645,0.9246909662187466,None,58,0.0,64,1,605.1833333333333,1511913600000000000,3,333,48,11,2017
2017-11-30,14705.0,703,551.3500191726256,20.917496443812233,0.7842816773437064,None,54,0.0,64,0,604.15,1512000000000000000,4,334,48,11,2017
2017-12-01,16358.0,711,540.8021868636444,23.0070323488045,0.760621922452383,None,66,0.0,63,1,603.1666666666666,1512086400000000000,5,335,48,12,2017
2017-12-02,33587.0,721,606.0348864531442,46.58391123439667,0.8405476927228075,None,62,0.0,64,0,602.2166666666667,1512172800000000000,6,336,48,12,2017
2017-12-03,20915.0,493,375.1415130342631,42.42393509127789,0.7609361319153409,Fog,75,0.0,61,1,601.3,1512259200000000000,0,337,48,12,2017
2017-12-04,20112.0,655,540.2722950754528,30.705343511450383,0.8248431985884775,None,51,0.0,62,2,600.45,1512345600000000000,1,338,49,12,2017
2017-12-05,16081.0,632,490.2327903630929,25.444620253164558,0.7756847948783115,None,25,0.0,58,1,599.6333333333333,1512432000000000000,2,339,49,12,2017
2017-12-06,19003.0,696,554.8409338415897,27.30316091954023,0.797185249772399,None,29,0.0,60,0,598.85,1512518400000000000,3,340,49,12,2017
2017-12-07,13770.0,676,532.8840005453582,20.369822485207102,0.7882899416351452,None,28,0.0,62,1,598.1333333333333,1512604800000000000,4,341,49,12,2017
2017-12-08,13888.0,640,518.4605674685745,21.7,0.8100946366696476,None,25,0.0,63,1,597.45,1512691200000000000,5,342,49,12,2017
2017-12-09,22264.0,689,604.7424073983602,32.31349782293179,0.8777103155273733,None,24,0.0,67,0,596.8166666666667,1512777600000000000,6,343,49,12,2017
