Bike Name,Total Duration,Avg Duration,Trips,Total Distance,Avg Distance
100,10795.183333333318,14.548764600179673,742,805.6277876186098,1.0857517353350536
101,11621.16666666666,15.89762881896944,731,775.0080019767798,1.060202465084514
102,2909.2333333333345,20.487558685446018,142,98.41487595971498,0.6930625067585562
103,4175.283333333333,16.634594953519255,251,242.14465502433288,0.9647197411328003
104,12017.33333333335,16.925821596244155,710,731.2286121949538,1.0298994537957096
105,3596.15,17.54219512195122,205,201.05858936638265,0.9807736066652812
106,99.48333333333333,33.16111111111111,3,1.2482582828402402,0.4160860942800801
107,3372.2666666666664,13.276640419947505,254,257.2156572256329,1.0126600678174524
108,3201.7166666666667,11.85820987654321,270,244.01188578630905,0.903747725134478
109,3523.500000000001,14.150602409638559,249,266.63478882203424,1.0708224450684105
110,5467.016666666662,20.475717852684127,267,280.84849411657456,1.0518670191632007
112,2911.133333333334,11.239897039897043,259,223.16447023655542,0.8616388812222217
113,5084.8,21.917241379310347,232,226.08889780944094,0.9745211112475902
114,4048.6999999999994,12.268787878787878,330,340.5432625642008,1.0319492804975783
115,7714.633333333331,17.453921568627447,442,464.90772451178907,1.0518274310221472
116,9514.283333333338,17.081298623578704,557,581.5398074596127,1.0440571049544214
117,5543.183333333331,23.68881766381765,234,232.4088434770605,0.9932001857994038
118,2984.983333333333,14.35088141025641,208,192.2385559368148,0.9242238266193019
119,6621.53333333333,14.813273676360918,447,485.73715286915456,1.0866602972464308
120,7015.300000000011,14.316938775510227,490,527.1924114742582,1.0759028805597106
121,2954.5000000000005,20.953900709219862,141,144.81100521779825,1.0270284057999877
122,8379.33333333333,17.241426611796975,486,548.166254322588,1.1279141035444198
123,2133.833333333332,12.193333333333326,175,131.22947417709668,0.7498827095834096
124,1562.9166666666665,13.24505649717514,118,85.24632354162303,0.7224264706917206
125,4207.916666666668,18.455774853801174,228,226.61727697711336,0.9939354253382165
126,13331.333333333338,15.739472648563563,847,897.4300390785083,1.0595395974952873
127,2978.5499999999997,21.428417266187047,139,102.81876082324682,0.739703315275157
128,1598.5833333333335,10.516995614035089,152,105.9262675405609,0.6968833390826376
129,3561.96666666667,13.91393229166668,256,224.5764553540102,0.8772517787266023
130,3536.8333333333344,11.868568232662195,298,263.37493588839567,0.8838085096926029
131,10367.933333333345,14.048690153568218,738,782.8513197903579,1.0607741460573956
132,15552.649999999989,19.24832920792078,808,862.6231735516337,1.0676029375639031
133,3741.199999999998,15.852542372881347,236,184.15478985832004,0.7803169061793223
134,1811.1999999999998,13.721212121212119,132,95.33971077873599,0.7222705362025454
135,7379.983333333329,14.613828382838275,505,523.0621979170268,1.0357667285485679
136,5986.01666666666,13.421562032884887,446,496.4902366511283,1.1132068086348168
137,3323.950000000001,22.308389261744974,149,144.29387046259035,0.9684152380039621
138,7221.183333333335,15.13874912648498,477,491.74333219624265,1.0309084532415989
139,6585.800000000001,15.907729468599037,414,425.9826091121451,1.0289435002708818
140,979.5000000000003,18.836538461538467,52,54.72468712137881,1.0523978292572846
141,10277.983333333326,14.599408143939383,704,721.1299681271272,1.0243323410896694
142,4905.233333333332,18.440726817042602,266,272.1298027053596,1.0230443710727806
143,4106.416666666666,14.613582443653616,281,280.97737147190765,0.9999194714302763
144,3139.1166666666663,13.82870778267254,227,216.19828071385695,0.95241533354122
145,9958.216666666669,14.774802176063307,674,726.3141685200312,1.0776174607122124
146,3897.6333333333323,13.724061032863846,284,248.56489471992347,0.8752285025349418
147,3301.849999999999,11.750355871886118,281,265.3839593473426,0.9444269015919666
148,10127.883333333313,17.522289504036873,578,597.001658950573,1.0328748424750398
149,5988.616666666666,13.132931286549706,456,494.13518002285934,1.0836297807518844
150,4952.933333333335,19.049743589743596,260,260.40701303810124,1.0015654347619278
151,4874.000000000005,15.375394321766576,317,350.7791051684408,1.106558691383094
152,4416.433333333333,14.02042328042328,315,280.03286358295617,0.8889932177236703
153,3473.616666666666,14.353787878787875,242,230.64691912767586,0.9530864426763466
154,3016.8500000000017,12.466322314049593,242,218.39662319595124,0.9024653851072365
155,12627.466666666674,16.293505376344097,775,807.2232659381291,1.041578407662102
156,12282.533333333333,16.18252086078173,759,820.4724235849677,1.0809913354215648
157,768.7166666666668,10.530365296803655,73,65.55611068967907,0.8980289135572476
158,12424.266666666656,16.010652920962183,776,845.575148076045,1.0896586959742849
159,10240.600000000008,17.356949152542384,590,608.9373546926937,1.0320972113435487
160,3130.4666666666662,11.9941251596424,261,255.36335000149356,0.9784036398524657
161,10242.299999999996,16.79065573770491,610,618.1809553204964,1.0134114021647482
162,3532.5333333333333,13.035178351783518,271,281.89110897924263,1.0401885940193456
163,431.91666666666674,8.468954248366014,51,34.522188428803,0.6769056554667254
164,7315.583333333333,15.368872549019608,476,498.4246107488689,1.047110526783338
166,11361.66666666666,22.19075520833332,512,565.6508612430663,1.1047868383653638
167,6507.266666666673,16.771305841924413,388,421.640880256728,1.0867032996307422
168,9344.833333333341,15.395112575507977,607,653.7489019917122,1.0770163130011732
169,4327.783333333336,18.734992784992794,231,246.7773759932845,1.0683003289752575
171,2323.3166666666675,13.429576107899813,173,174.19158897835518,1.0068877975627468
172,2346.0333333333338,11.848653198653201,198,138.6838920259547,0.7004236971007812
173,4289.033333333331,14.249280177187146,301,272.50652522190416,0.9053372930960271
174,4930.750000000003,14.128223495702013,349,342.00569136602417,0.9799590010487799
175,8129.116666666663,14.568309438470722,558,567.8870925633635,1.0177188038769955
176,11605.316666666675,19.37448525319979,599,621.3012605747828,1.0372308189896207
177,2807.983333333334,12.82184170471842,219,234.14837313191035,1.069170653570367
178,12686.28333333334,17.474219467401294,726,768.2898193241117,1.0582504398403743
179,2274.083333333333,14.213020833333331,160,108.5621985992528,0.6785137412453299
180,9434.36666666667,13.458440323347604,701,761.1951808359378,1.0858704434178856
181,10181.350000000008,15.663615384615396,650,708.3354789130567,1.089746890635472
182,1983.016666666667,11.203483992467046,177,163.00644683652246,0.9209403776074715
183,2193.5999999999995,10.298591549295772,213,186.94810512050802,0.8776906343685822
184,3483.5666666666634,17.773299319727876,196,177.10310821865878,0.9035872868298918
185,9962.000000000004,16.9710391822828,587,639.3733966636435,1.0892221408239242
186,1496.583333333333,12.36845730027548,121,126.7715757370676,1.0476989730336164
187,13286.300000000014,15.892703349282312,836,872.1639288863885,1.043258288141613
188,1333.3333333333337,12.345679012345682,108,97.60526106935596,0.9037524173088515
189,13632.049999999985,17.387818877551002,784,820.0700749686404,1.0460077486844903
190,11198.699999999992,15.194979647218442,737,748.1519003404896,1.0151314794307864
191,7994.183333333332,14.249881164587045,561,577.3832132291445,1.0292035886437514
192,3396.2499999999995,13.530876494023902,251,238.86816866833726,0.9516660106308258
193,10356.283333333324,20.548181216931198,504,513.7068708003083,1.0192596642863259
194,4951.98333333333,19.49599737532807,254,231.64613722228387,0.9119926662294641
195,8469.533333333333,15.860549313358302,534,539.9895431880774,1.0112163730113808
196,2861.566666666668,19.07711111111112,150,172.2080989585704,1.1480539930571358
197,4298.1166666666695,17.68772290809329,243,217.8720226430748,0.8965926857739704
198,3829.8333333333335,17.097470238095237,224,226.10829550427778,1.00941203350124
199,2560.9833333333336,10.452993197278913,245,228.4323819661292,0.932377069249507
200,8641.13333333333,15.884436274509797,544,560.6679728024286,1.0306396558868174
201,5328.866666666668,13.125287356321842,406,402.6143530263203,0.9916609680451239
203,6174.999999999997,20.721476510067106,298,306.5296314398372,1.0286229242947558
204,8312.133333333331,17.13841924398625,485,477.70135650712245,0.9849512505301494
205,3478.4166666666697,27.606481481481506,126,131.53394714370467,1.0439202154262275
206,6335.983333333331,19.98732912723448,317,320.67402735619714,1.0115899916599278
207,3476.6666666666665,18.10763888888889,192,200.14505334218114,1.0424221528238602
209,11510.100000000002,17.817492260061922,646,649.7715230908894,1.0058382710385285
210,13157.400000000009,15.644946492271115,841,868.9309654332708,1.0332116116923553
211,3690.7166666666676,11.679483122362873,316,280.0384821896735,0.8861977284483339
212,10076.933333333329,14.950939663699302,674,688.4651853932295,1.021461699396483
213,10021.033333333333,16.701722222222223,600,624.7886007560946,1.041314334593491
214,5300.266666666668,18.72885747938752,283,301.7913221355464,1.066400431574369
215,2197.100000000001,15.152413793103454,145,144.47221127967688,0.9963600777908751
216,72.78333333333333,12.130555555555555,6,3.6545709276445364,0.6090951546074227
217,12642.416666666655,16.291774054982803,776,806.5621706277956,1.0393842404997367
218,4524.249999999997,21.34080188679244,212,157.55141120444432,0.7431670339832279
220,2809.9166666666683,15.354735883424418,183,124.152204345841,0.6784273461521366
221,3192.4499999999994,16.71439790575916,191,183.29700042191863,0.9596701592770609
222,787.5500000000002,12.305468750000003,64,54.50935432484886,0.8517086613257634
223,8245.433333333336,14.7239880952381,560,582.6951413674966,1.040527038156244
224,12791.999999999998,16.59143968871595,771,777.1976359193918,1.008038438287149
225,3622.583333333332,15.094097222222217,240,203.95996468498953,0.8498331861874564
226,852.1833333333334,15.494242424242426,55,50.97927693605622,0.9268959442919313
227,2951.3166666666702,12.297152777777793,240,204.14679112262368,0.8506116296775986
228,4920.8499999999985,17.205769230769224,286,283.21819197310884,0.9902733985073736
229,3861.1499999999996,20.758870967741935,186,183.33730643465026,0.9856844431970444
230,9099.566666666662,19.036750348675024,478,461.37693724361037,0.9652237180828669
231,11572.71666666667,15.010008646779081,771,818.161247938013,1.061168933771742
232,11856.550000000003,15.872222222222225,747,784.5749652576119,1.050301158310056
233,12699.916666666672,15.756720430107533,806,848.8708829246283,1.053189681047926
234,8572.166666666668,14.382829977628637,596,653.9312030538099,1.0972000051238422
235,4123.566666666667,17.92855072463768,230,256.9582073590823,1.1172095972134013
236,8241.049999999996,13.850504201680664,595,595.058992737779,1.0000991474584522
237,867.2166666666668,27.100520833333338,32,29.405311601016397,0.9189159875317624
238,4163.749999999999,12.033959537572251,346,309.73734624204246,0.8951946423180418
239,11846.216666666658,16.899025202092236,701,742.451105106577,1.059131391022221
240,6096.550000000011,18.14449404761908,336,357.23920992737936,1.0632119343076767
241,5623.283333333334,16.636932938856017,338,361.92607335955114,1.0707871992886129
242,3327.400000000001,16.23121951219513,205,200.38986840981528,0.9775115532186112
243,1205.583333333334,13.395370370370378,90,94.62948950173212,1.051438772241468
244,3918.0999999999995,12.762540716612376,307,287.9467910076668,0.9379374299923999
245,12057.616666666654,17.39915824915823,693,738.9541317675047,1.0663118784523877
246,3169.166666666665,11.524242424242418,275,260.8704270542647,0.9486197347427808
247,11006.06666666665,16.30528395061726,675,701.6480731624686,1.0394786269073608
248,5130.183333333331,12.761650082918733,402,398.9795077672568,0.9924863377294945
249,2841.1833333333334,27.319070512820513,104,102.99890578898952,0.9903740941248992
250,182.6333333333333,12.175555555555553,15,13.764950680726642,0.9176633787151095
251,2937.133333333334,12.825909752547311,229,211.4025171040233,0.9231550965241192
252,7831.900000000003,17.06296296296297,459,470.3151406165869,1.0246517224762242
253,3558.5999999999985,17.530049261083736,203,140.9379534713154,0.6942756328636227
254,11949.133333333326,16.323952641165747,732,785.8674161692031,1.0735893663513705
255,12790.249999999989,17.099264705882337,748,805.4493479954593,1.0768039411704002
256,6322.450000000008,14.401936218678834,439,464.0444043887329,1.0570487571497333
257,4844.6333333333305,13.494800371402034,359,364.41926638191563,1.0150954495317985
258,4205.516666666664,14.808157276995294,284,253.01603410263888,0.8909015285304186
259,915.7333333333332,12.374774774774773,74,77.01428174322591,1.0407335370706203
260,1210.5166666666669,13.0163082437276,93,65.66235465202969,0.706046824215373
261,3266.466666666666,19.443253968253963,168,166.87370558709975,0.9932958665898795
262,1856.05,11.673270440251573,159,140.08677676953002,0.8810489105001887
263,3155.433333333334,18.34554263565892,172,120.68231905742745,0.7016413898687642
264,3307.8166666666666,18.37675925925926,180,131.5691108716628,0.7309395048425711
265,2564.6666666666683,12.887772194304866,199,183.62984298813785,0.922763030091145
266,3865.183333333334,20.45070546737214,189,131.25077099944792,0.6944485238066027
267,12777.816666666664,16.40284552845528,779,799.93180552379,1.0268700969496662
268,10454.533333333327,17.308830022075046,604,613.9620733655244,1.0164934989495436
269,3606.233333333333,15.280649717514123,236,220.80655622136683,0.935621000937995
270,9747.699999999997,14.147605224963712,689,710.2940494812242,1.0309057321933588
271,10565.333333333318,14.61318579990777,723,745.2045132390436,1.0307116365685252
272,4784.216666666669,13.669190476190483,350,336.41198873862777,0.9611771106817937
273,12959.133333333322,17.394809843400434,745,787.1075177104207,1.0565201580005648
274,7306.4333333333325,13.94357506361323,524,576.8134095983722,1.1007889496152141
275,7164.3333333333385,15.275764036958078,469,484.28658654846566,1.0325940011694363
276,11863.983333333343,16.319096744612576,727,787.3820785469516,1.08305650419113
277,6760.966666666666,12.094752534287418,559,594.850626369778,1.0641334997670446
278,1121.316666666667,13.843415637860087,81,90.13139083512704,1.1127332201867535
279,357.23333333333335,11.907777777777778,30,25.999945864188057,0.8666648621396019
280,4586.9833333333345,14.469978969505787,317,281.4909790446152,0.8879841610240227
281,1844.1666666666665,13.079196217494088,141,105.25849543012608,0.7465141519867098
282,2327.149999999999,13.297999999999995,175,123.21046583051711,0.7040598047458121
283,12371.466666666654,16.809057971014475,736,781.1199172780096,1.0613042354320783
284,3071.95,13.184334763948497,233,242.24795791702797,1.0396908065108497
285,10639.350000000011,14.985000000000015,710,760.8308295938809,1.0715927177378606
286,6873.516666666667,14.718451106352607,467,483.916422236872,1.0362236022202826
287,4458.233333333339,15.642923976608207,285,264.83653434410496,0.9292509976986139
288,4616.633333333331,15.492058165548093,298,272.9437778122818,0.9159187174908785
289,3615.7333333333336,10.923665659617322,331,301.8481967201468,0.9119280867678151
290,1599.75,38.089285714285715,42,25.14308464663729,0.5986448725389831
291,2794.9666666666653,14.045058626465655,199,151.2183147565914,0.7598910289275951
292,13801.350000000011,19.195201668984716,719,748.5534136271476,1.0411034960043777
293,4104.3833333333305,15.314863184079591,268,280.5929178925019,1.0469884995988876
294,2228.3500000000004,11.666753926701572,191,185.19830696862434,0.9696246438147871
295,1409.2000000000003,15.152688172043014,93,75.42173258026865,0.8109863718308458
296,3192.933333333334,17.73851851851852,180,161.87444966375594,0.8993024981319775
297,11001.616666666669,14.72773315484159,747,807.4796573662597,1.080963396741981
298,13940.500000000011,17.168103448275875,812,855.4568869601694,1.05351833369479
299,3775.1499999999996,11.946677215189872,316,291.76607612803923,0.923310367493795
300,5266.383333333331,16.154550102249484,326,356.3679995092275,1.0931533727276916
302,2870.1000000000013,13.73253588516747,209,195.91952766439695,0.9374140079636217
303,4706.949999999999,16.287024221453283,289,280.8700923243603,0.9718688315721811
304,4250.049999999999,13.49222222222222,315,325.13395034477145,1.0321712709357824
305,3473.3166666666675,14.062010796221326,247,255.03167251498562,1.0325168927732211
306,2543.699999999998,11.668348623853202,218,159.3728727556833,0.7310682236499233
307,5812.983333333334,17.45640640640641,333,337.68320321341685,1.0140636733135642
308,5623.616666666667,18.49873903508772,304,279.5883522371872,0.9196985270960106
309,4204.816666666666,13.306381856540082,316,313.03930100270827,0.9906306993756591
310,9171.383333333335,14.35271257172666,639,677.3526336192208,1.0600197709220982
311,4598.21666666667,14.414472309299905,319,301.19638060702937,0.9441892808997786
312,11625.700000000012,15.177154046997405,766,782.0052591240247,1.0208945941566903
313,10868.566666666671,15.15839144583915,717,748.8138207740834,1.044370740270688
314,13896.96666666668,18.480008865248244,752,803.5131020071776,1.0685014654350766
316,4098.266666666665,14.035159817351591,292,261.4302462589159,0.8953090625305338
317,4105.366666666667,12.991666666666667,316,326.8283521247152,1.0342669371035291
318,3097.4666666666676,22.44541062801933,138,109.00444246064522,0.789887264207574
319,8002.999999999995,20.057644110275678,399,419.7114344292957,1.0519083569656533
320,14393.683333333342,23.791212121212133,605,633.1220556989066,1.0464827366924077
321,11705.883333333308,15.143445450625237,773,825.0459071127901,1.067329763405938
322,2092.8833333333328,12.684141414141411,165,176.71368489024033,1.0709920296378201
323,1669.6833333333332,11.758333333333333,142,131.88758069271245,0.9287857795261439
324,13103.949999999993,18.534582743988675,707,743.3746533747064,1.0514492975596978
325,4205.916666666665,16.959341397849457,248,240.2362201806611,0.9686944362123431
326,9547.233333333334,14.313693153423289,667,709.0201944292929,1.0629987922478155
327,11204.716666666674,22.866768707483008,490,518.8106282284336,1.0587972004661912
328,3496.4000000000015,13.095131086142327,267,238.877245630523,0.8946713319495243
329,5345.73333333333,16.4991769547325,324,355.0705570878294,1.095896781135276
330,3727.083333333334,12.549102132435468,297,283.1000250825829,0.9531987376517942
331,13921.166666666653,17.35806317539483,802,830.316942011901,1.0353079077455125
332,8737.216666666667,13.099275362318842,667,712.7214008729123,1.0685478273956708
333,2799.8,13.460576923076925,208,154.59720266615636,0.7432557820488287
334,10905.36666666666,15.990273704789823,682,754.9110241486968,1.1069076600420775
335,2915.3333333333344,17.668686868686876,165,109.71456856023003,0.6649367791529093
336,3973.0333333333333,18.82954186413902,211,226.3479618930588,1.072739155891274
337,2190.2166666666667,31.288809523809523,70,74.16459138197783,1.0594941625996832
339,5684.083333333335,19.80516840882695,287,256.91820727637094,0.8951853912068674
340,1283.333333333334,13.230240549828185,97,106.48265713660017,1.097759351923713
341,6271.116666666666,23.14065190651906,271,285.37727054350626,1.0530526588321265
342,3763.366666666668,17.106212121212128,220,218.23749010006875,0.9919885913639489
343,16.8,8.4,2,1.3716522344173399,0.6858261172086699
344,701.4000000000001,12.98888888888889,54,60.629154450854536,1.1227621194602693
345,3275.9166666666674,12.648326898326902,259,257.1319063622382,0.992787283251885
346,9428.933333333338,17.14351515151516,550,568.6243995759742,1.0338625446835894
347,3602.9500000000007,14.240909090909094,253,247.19731706109621,0.9770644943126332
348,2874.300000000002,13.687142857142867,210,189.2460173790042,0.9011715113285914
349,2207.35,12.83343023255814,172,164.9913601305502,0.9592520937822685
350,8888.399999999989,17.32631578947366,513,535.8260653039486,1.0444952540037984
352,10783.733333333346,15.696846191169355,687,702.0379334026799,1.021889277150917
353,10563.46666666666,14.671481481481472,720,763.769396740704,1.0607908288065333
354,2906.0666666666643,13.51658914728681,215,228.29698644471515,1.0618464485800705
355,2164.0333333333333,12.226177024482109,177,128.9680796728233,0.7286332184905272
356,4682.066666666666,12.898255280073458,363,368.018168847076,1.0138241566035153
357,8571.616666666667,14.627332195676905,586,613.9071848782572,1.0476231823861044
358,7141.049999999994,13.73278846153845,520,527.1349400039467,1.0137210384691282
359,8828.46666666666,13.881236897274622,636,653.5644617713904,1.0276170782569032
360,3335.1499999999996,16.034374999999997,208,193.93933535960127,0.9324006507673138
361,1556.249999999999,10.959507042253515,142,97.49970434459811,0.6866176362295642
362,4777.566666666664,15.461380798273993,309,285.10898829538667,0.9226828100174326
363,5089.8499999999985,16.261501597444084,313,309.99612213734866,0.9904029461257146
364,7106.516666666667,23.223910675381266,306,339.3285726196921,1.108916903985922
365,4074.0166666666682,17.86849415204679,228,250.25753825079406,1.0976207818017283
366,3979.683333333334,20.727517361111115,192,211.75647846912324,1.1028983253600169
367,4051.4333333333316,14.894975490196073,272,245.29378810717077,0.9018153974528337
368,6561.533333333328,24.85429292929291,264,276.4132141914592,1.0470197507252241
369,10980.033333333335,18.14881542699725,605,634.8816678821535,1.0493911865820718
370,8123.133333333331,13.791397849462362,589,627.7930961932777,1.0658626420938502
371,7459.683333333333,13.273457888493477,562,601.1025099892087,1.069577419909624
372,3256.3666666666672,14.219941775836975,229,228.27720780026692,0.9968437021845717
373,14783.383333333348,17.98465125709653,822,884.9304845581242,1.076557767102341
374,2951.483333333336,12.559503546099302,235,224.56519047517423,0.9555965552135074
375,1209.4666666666667,11.51873015873016,105,72.39354984954215,0.6894623795194491
376,6621.5999999999985,21.08789808917197,314,290.5923779880737,0.9254534330830372
377,2535.0333333333333,15.089484126984127,168,111.93798748767875,0.6662975445695164
378,2344.1166666666663,12.083075601374569,194,189.06930366711433,0.9745840395212079
379,2282.25,12.89406779661017,177,124.17776371964823,0.7015692865516849
380,5799.166666666666,14.354372937293729,404,417.51896203955175,1.033462777325623
381,12714.633333333357,15.658415435139602,812,826.8918120201058,1.0183396699754999
383,9312.96666666666,15.24217130387342,611,667.6009992742537,1.0926366600233284
384,4335.466666666668,15.319670200235576,283,256.953501102804,0.9079629014233357
385,8304.65,14.518618881118881,572,614.4303864997848,1.0741789973772462
386,3131.266666666667,20.60043859649123,152,174.5179744285777,1.1481445686090639
388,10168.050000000005,14.161629526462402,718,754.1307907692336,1.050321435611746
389,11527.833333333338,16.100325884543768,716,708.2231979996656,0.9891385446922704
390,4506.049999999998,19.256623931623924,234,214.8997709158929,0.9183750893841577
391,335.29999999999995,22.35333333333333,15,11.929299286977205,0.7952866191318136
392,9176.916666666666,13.90441919191919,660,702.3420972802561,1.064154692848873
393,7115.400000000002,12.820540540540545,555,590.0298173311021,1.0631167879839678
394,1371.25,28.567708333333332,48,48.036610473720884,1.0007627182025185
395,13726.583333333327,17.030500413564923,806,833.1982469688024,1.0337447232863555
396,54.56666666666667,18.18888888888889,3,3.2948142868665995,1.098271428955533
397,6817.116666666665,13.63423333333333,500,518.5086598640096,1.0370173197280192
398,13443.633333333359,17.169391230310804,783,808.0594059009999,1.032004349809706
399,3630.8166666666666,11.563110403397028,314,275.81099478384317,0.8783789642797554
400,4951.583333333335,13.792711234911796,359,339.60782912211,0.9459828109250975
401,5592.883333333332,20.63794587945879,271,276.2507937951286,1.019375622860253
402,4063.5000000000023,13.500000000000007,301,290.82254687316026,0.966187863365981
